         140   1.38999903       4.83962094E-06  -4.45188271E-05  -1.30429777E-04  -1.26595458E-03  -1.25590159E-04
         141   1.39999902       4.32546403E-06  -5.77514402E-05  -1.43113575E-04  -1.27012236E-03  -1.38788106E-04
         142   1.40999901       3.69613508E-06  -6.75339033E-05  -1.55818241E-04  -1.27011095E-03  -1.52122113E-04
         143   1.41999900       2.98646887E-06  -7.38234012E-05  -1.68501720E-04  -1.26588880E-03  -1.65515245E-04
         144   1.42999899       2.23103325E-06  -7.67137099E-05  -1.81122305E-04  -1.25755928E-03  -1.78891278E-04
         145   1.43999898       1.46284310E-06  -7.64186407E-05  -1.93639935E-04  -1.24534452E-03  -1.92177089E-04
         146   1.44999897       7.12255599E-07  -7.32525004E-05  -2.06017299E-04  -1.22956594E-03  -2.05305041E-04
         147   1.45999897       6.07116135E-09  -6.76086056E-05  -2.18220695E-04  -1.21062365E-03  -2.18214627E-04
         148   1.46999896      -6.33144396E-07  -5.99368577E-05  -2.30220729E-04  -1.18897308E-03  -2.30853868E-04
         149   1.47999895      -1.18751336E-06  -5.07212681E-05  -2.41992748E-04  -1.16510282E-03  -2.43180257E-04
         150   1.48999894      -1.64407811E-06  -4.04583661E-05  -2.53517064E-04  -1.13951392E-03  -2.55161140E-04
         151   1.49999893      -1.99482429E-06  -2.96371654E-05  -2.64778966E-04  -1.11270021E-03  -2.66773801E-04
         152   1.50999892      -2.23651500E-06  -1.87213227E-05  -2.75768572E-04  -1.08512992E-03  -2.78005085E-04
         153   1.51999891      -2.37035874E-06  -8.13396673E-06  -2.86480499E-04  -1.05723087E-03  -2.88850861E-04
         154   1.52999890      -2.40154009E-06   1.75450168E-06  -2.96913378E-04  -1.02937897E-03  -2.99314910E-04
         155   1.53999889      -2.33864534E-06   1.06354400E-05  -3.07069306E-04  -1.00188958E-03  -3.09407944E-04
         156   1.54999888      -2.19301251E-06   1.82678014E-05  -3.16953228E-04  -9.75010800E-04  -3.19146231E-04
         157   1.55999887      -1.97804002E-06   2.44808434E-05  -3.26572190E-04  -9.48921370E-04  -3.28550232E-04
         158   1.56999886      -1.70848148E-06   2.91739161E-05  -3.35934688E-04  -9.23731306E-04  -3.37643170E-04
         159   1.57999885      -1.39975759E-06   3.23136119E-05  -3.45049979E-04  -8.99484730E-04  -3.46449728E-04
         160   1.58999884      -1.06730772E-06   3.39286344E-05  -3.53927491E-04  -8.76164588E-04  -3.54994787E-04
         161   1.59999883      -7.26001872E-07   3.41027990E-05  -3.62576160E-04  -8.53699399E-04  -3.63302155E-04
         162   1.60999882      -3.89631253E-07   3.29666073E-05  -3.71003960E-04  -8.31972691E-04  -3.71393602E-04
         163   1.61999881      -7.04872889E-08   3.06878574E-05  -3.79217585E-04  -8.10831669E-04  -3.79288074E-04
         164   1.62999880       2.20961681E-07   2.74617196E-05  -3.87221982E-04  -7.90096819E-04  -3.87001026E-04
         165   1.63999879       4.76294161E-07   2.35007392E-05  -3.95020237E-04  -7.69571983E-04  -3.94543953E-04
         166   1.64999878       6.89260162E-07   1.90251139E-05  -4.02613456E-04  -7.49054539E-04  -4.01924190E-04
         167   1.65999877       8.55811720E-07   1.42536101E-05  -4.10000706E-04  -7.28343555E-04  -4.09144908E-04
         168   1.66999876       9.74046998E-07   9.39540405E-06  -4.17179079E-04  -7.07248109E-04  -4.16205032E-04
         169   1.67999876       1.04407809E-06   4.64305640E-06  -4.24143829E-04  -6.85594161E-04  -4.23099758E-04
         170   1.68999875       1.06783523E-06   1.66784957E-07  -4.30888613E-04  -6.63230254E-04  -4.29820764E-04
         171   1.69999874       1.04882042E-06  -3.88986018E-06  -4.37405659E-04  -6.40032056E-04  -4.36356844E-04
         172   1.70999873       9.91825118E-07  -7.41291024E-06  -4.43686149E-04  -6.15904690E-04  -4.42694320E-04
         173   1.71999872       9.02625800E-07  -1.03194843E-05  -4.49720450E-04  -5.90784184E-04  -4.48817824E-04
         174   1.72999871       7.87670956E-07  -1.25579763E-05  -4.55498433E-04  -5.64638001E-04  -4.54710767E-04
         175   1.73999870       6.53772531E-07  -1.41070368E-05  -4.61009797E-04  -5.37463580E-04  -4.60356037E-04
         176   1.74999869       5.07812956E-07  -1.49735024E-05  -4.66244383E-04  -5.09286416E-04  -4.65736579E-04
         177   1.75999868       3.56477358E-07  -1.51894565E-05  -4.71192383E-04  -4.80157352E-04  -4.70835919E-04
         178   1.76999867       2.06018626E-07  -1.48086065E-05  -4.75844630E-04  -4.50148364E-04  -4.75638604E-04
         179   1.77999866       6.20613747E-08  -1.39021931E-05  -4.80192743E-04  -4.19349119E-04  -4.80130693E-04
         180   1.78999865      -7.05516499E-08  -1.25546139E-05  -4.84229327E-04  -3.87862296E-04  -4.84299875E-04
         181   1.79999864      -1.87868892E-07  -1.08589747E-05  -4.87948069E-04  -3.55799100E-04  -4.88135935E-04
         182   1.80999863      -2.86895130E-07  -8.91272430E-06  -4.91343788E-04  -3.23275250E-04  -4.91630693E-04
         183   1.81999862      -3.65614085E-07  -6.81354686E-06  -4.94412438E-04  -2.90406490E-04  -4.94778040E-04
         184   1.82999861      -4.22971709E-07  -4.65563244E-06  -4.97151166E-04  -2.57305219E-04  -4.97574161E-04
         185   1.83999860      -4.58824701E-07  -2.52643690E-06  -4.99558169E-04  -2.24077070E-04  -5.00017020E-04
         186   1.84999859      -4.73859217E-07  -5.04004220E-07  -5.01632632E-04  -1.90818275E-04  -5.02106501E-04
         187   1.85999858      -4.69485940E-07   1.34509821E-06  -5.03374729E-04  -1.57614340E-04  -5.03844232E-04
         188   1.86999857      -4.47717582E-07   2.96721373E-06  -5.04785392E-04  -1.24537415E-04  -5.05233125E-04
         189   1.87999856      -4.11035273E-07   4.32240222E-06  -5.05866134E-04  -9.16460558E-05  -5.06277196E-04
         190   1.88999856      -3.62249835E-07   5.38465156E-06  -5.06619108E-04  -5.89856172E-05  -5.06981334E-04
         191   1.89999855      -3.04363795E-07   6.14153805E-06  -5.07046760E-04  -2.65875351E-05  -5.07351127E-04
         192   1.90999854      -2.40439192E-07   6.59340458E-06  -5.07151824E-04   5.52903657E-06  -5.07392280E-04
         193   1.91999853      -1.73475826E-07   6.75213323E-06  -5.06937155E-04   3.73564508E-05  -5.07110613E-04
         194   1.92999852      -1.06303283E-07   6.63959690E-06  -5.06405660E-04   6.88967411E-05  -5.06511948E-04
         195   1.93999851      -4.14898409E-08   6.28587804E-06  -5.05560136E-04   1.00160192E-04  -5.05601638E-04
         196   1.94999850       1.87300984E-08   5.72734643E-06  -5.04403317E-04   1.31163120E-04  -5.04384574E-04
         197   1.95999849       7.25090530E-08   5.00468104E-06  -5.02937706E-04   1.61926364E-04  -5.02865179E-04
         198   1.96999848       1.18419663E-07   4.16091689E-06  -5.01165574E-04   1.92473002E-04  -5.01047180E-04
         199   1.97999847       1.55468939E-07   3.23958807E-06  -4.99088957E-04   2.22826638E-04  -4.98933485E-04
         200   1.98999846       1.83094528E-07   2.28302861E-06  -4.96709661E-04   2.53009377E-04  -4.96526540E-04
         201   1.99999845       2.01145127E-07   1.33088042E-06  -4.94029315E-04   2.83041270E-04  -4.93828149E-04
         202   2.00999856       2.09847073E-07   4.18846355E-07  -4.91049315E-04   3.12937802E-04  -4.90839477E-04
         203   2.01999855       2.09759847E-07  -4.22290327E-07  -4.87770973E-04   3.42710468E-04  -4.87561221E-04
         204   2.02999854       2.01723097E-07  -1.16736533E-06  -4.84195509E-04   3.72364506E-04  -4.83993790E-04
         205   2.03999853       1.86798189E-07  -1.79725316E-06  -4.80324088E-04   4.01899655E-04  -4.80137300E-04
         206   2.04999852       1.66206817E-07  -2.29901843E-06  -4.76157933E-04   4.31309309E-04  -4.75991721E-04
         207   2.05999851       1.41269368E-07  -2.66581719E-06  -4.71698353E-04   4.60581883E-04  -4.71557083E-04
         208   2.06999850       1.13345479E-07  -2.89657692E-06  -4.66946803E-04   4.89699654E-04  -4.66833444E-04
         209   2.07999849       8.37787013E-08  -2.99548833E-06  -4.61904972E-04   5.18639863E-04  -4.61821182E-04
         210   2.08999848       5.38470708E-08  -2.97134557E-06  -4.56574722E-04   5.47375763E-04  -4.56520880E-04
         211   2.09999847       2.47208369E-08  -2.83677400E-06  -4.50958265E-04   5.75876446E-04  -4.50933556E-04
         212   2.10999846      -2.57164956E-09  -2.60738716E-06  -4.45058104E-04   6.04109024E-04  -4.45060665E-04
         213   2.11999846      -2.71694738E-08  -2.30091018E-06  -4.38877119E-04   6.32038107E-04  -4.38904302E-04
         214   2.12999845      -4.83958686E-08  -1.93630558E-06  -4.32418514E-04   6.59627491E-04  -4.32466913E-04
         215   2.13999844      -6.57663719E-08  -1.53293695E-06  -4.25685867E-04   6.86841318E-04  -4.25751641E-04
